scenario,timestamp,x,y
Train_t_E_Run_009_left,4,176.303,1.862
Train_t_E_Run_009_left,5,168.248,1.707
Train_t_E_Run_009_left,6,160.111,1.732
Train_t_E_Run_009_left,7,151.893,1.896
Train_t_E_Run_009_left,8,143.594,1.771
Train_t_E_Run_009_left,9,135.216,1.847
Train_t_E_Run_009_left,10,126.763,1.802
Train_t_E_Run_009_left,11,118.240,1.810
Train_t_E_Run_009_left,12,109.652,1.599
Train_t_E_Run_009_left,13,101.006,1.794
Train_t_E_Run_009_left,14,92.310,1.798
Train_t_E_Run_009_left,15,83.573,1.640
Train_t_E_Run_009_left,16,74.803,1.660
Train_t_E_Run_009_left,17,66.011,1.622
Train_t_E_Run_009_left,18,57.206,1.696
Train_t_E_Run_009_left,19,48.404,1.731
Train_t_E_Run_009_left,20,39.626,1.763
Train_t_E_Run_009_left,21,30.925,1.496
Train_t_E_Run_009_left,22,22.419,1.549
Train_t_E_Run_009_left,23,14.528,0.326
Train_t_E_Run_009_left,24,8.251,-3.387
Train_t_E_Run_009_left,25,4.008,-8.274
Train_t_E_Run_009_left,26,1.652,-13.415
Train_t_E_Run_009_left,27,1.013,-18.658
Train_t_E_Run_009_left,28,1.052,-24.269
Train_t_E_Run_009_left,29,0.987,-30.546
Train_t_E_Run_009_left,30,1.035,-37.522
Train_t_E_Run_009_left,31,1.168,-45.043
Train_t_E_Run_009_left,32,1.218,-52.861
Train_t_E_Run_009_left,33,1.195,-60.778
Train_t_E_Run_009_left,34,1.166,-68.684
Train_t_E_Run_009_left,35,1.216,-76.535
Train_t_E_Run_009_left,36,1.258,-84.322
Train_t_E_Run_009_left,37,1.259,-92.044
Train_t_E_Run_009_left,38,0.906,-99.709
Train_t_E_Run_009_left,39,1.325,-107.324
Train_t_E_Run_009_left,40,1.199,-114.897
Train_t_E_Run_009_left,41,1.222,-122.438
Train_t_E_Run_009_left,42,1.338,-129.956
Train_t_E_Run_009_left,43,1.070,-137.462
Train_t_E_Run_009_left,44,0.976,-144.965
Train_t_E_Run_009_left,45,1.325,-152.476
Train_t_E_Run_009_left,46,1.392,-160.005
Train_t_E_Run_009_left,47,1.171,-167.563
Train_t_E_Run_009_left,48,1.220,-175.157
Train_t_E_Run_009_left,49,1.053,-182.798
Train_t_E_Run_009_left,50,1.116,-190.493
Train_t_E_Run_009_left,51,1.294,-198.250
Train_t_E_Run_010_straight,1,200.000,1.729
Train_t_E_Run_010_straight,2,192.637,1.869
Train_t_E_Run_010_straight,3,185.260,1.823
Train_t_E_Run_010_straight,4,177.861,1.792
Train_t_E_Run_010_straight,5,170.428,1.703
Train_t_E_Run_010_straight,6,162.955,1.762
Train_t_E_Run_010_straight,7,155.432,1.738
Train_t_E_Run_010_straight,8,147.851,1.745
Train_t_E_Run_010_straight,9,140.207,1.755
Train_t_E_Run_010_straight,10,132.493,1.762
Train_t_E_Run_010_straight,11,124.705,1.724
Train_t_E_Run_010_straight,12,116.839,1.779
Train_t_E_Run_010_straight,13,108.894,1.803
Train_t_E_Run_010_straight,14,100.869,1.789
Train_t_E_Run_010_straight,15,92.764,1.802
Train_t_E_Run_010_straight,16,84.581,1.895
Train_t_E_Run_010_straight,17,76.322,1.844
Train_t_E_Run_010_straight,18,67.992,1.811
Train_t_E_Run_010_straight,19,59.596,1.740
Train_t_E_Run_010_straight,20,51.139,1.804
Train_t_E_Run_010_straight,21,42.631,1.697
Train_t_E_Run_010_straight,22,34.077,1.760
Train_t_E_Run_010_straight,23,25.488,1.741
Train_t_E_Run_010_straight,24,16.872,1.674
Train_t_E_Run_010_straight,25,8.239,1.782
Train_t_E_Run_010_straight,26,-0.401,1.790
Train_t_E_Run_010_straight,27,-9.038,1.685
Train_t_E_Run_010_straight,28,-17.661,1.719
Train_t_E_Run_010_straight,29,-26.261,1.684
Train_t_E_Run_010_straight,30,-34.829,1.679
Train_t_E_Run_010_straight,31,-43.356,1.784
Train_t_E_Run_010_straight,32,-51.832,1.714
Train_t_E_Run_010_straight,33,-60.252,1.806
Train_t_E_Run_010_straight,34,-68.607,1.874
Train_t_E_Run_010_straight,35,-76.893,1.635
Train_t_E_Run_010_straight,36,-85.105,1.721
Train_t_E_Run_010_straight,37,-93.240,1.737
Train_t_E_Run_010_straight,38,-101.295,1.717
Train_t_E_Run_010_straight,39,-109.270,1.684
Train_t_E_Run_010_straight,40,-117.165,1.735
Train_t_E_Run_010_straight,41,-124.982,1.749
Train_t_E_Run_010_straight,42,-132.723,1.725
Train_t_E_Run_010_straight,43,-140.393,1.854
Train_t_E_Run_010_straight,44,-147.996,1.740
Train_t_E_Run_010_straight,45,-155.540,1.663
Train_t_E_Run_010_straight,46,-163.031,1.878
Train_t_E_Run_010_straight,47,-170.478,1.691
Train_t_E_Run_010_straight,48,-177.889,1.694
Train_t_E_Run_010_straight,49,-185.273,1.641
Train_t_E_Run_010_straight,50,-192.640,1.786
Train_t_E_Run_010_straight,51,-200.000,1.757
Train_t_E_Run_011_straight,1,200.000,1.711
Train_t_E_Run_011_straight,2,192.590,1.839
Train_t_E_Run_011_straight,3,185.207,1.677
Train_t_E_Run_011_straight,4,177.840,1.946
Train_t_E_Run_011_straight,5,170.480,1.660
Train_t_E_Run_011_straight,6,163.116,1.739
Train_t_E_Run_011_straight,7,155.739,1.741
Train_t_E_Run_011_straight,8,148.339,1.747
Train_t_E_Run_011_straight,9,140.906,1.732
Train_t_E_Run_011_straight,10,133.431,1.784
Train_t_E_Run_011_straight,11,125.907,1.734
Train_t_E_Run_011_straight,12,118.325,1.738
Train_t_E_Run_011_straight,13,110.679,1.697
Train_t_E_Run_011_straight,14,102.963,1.744
Train_t_E_Run_011_straight,15,95.173,1.779
Train_t_E_Run_011_straight,16,87.306,1.736
Train_t_E_Run_011_straight,17,79.359,1.859
Train_t_E_Run_011_straight,18,71.332,1.665
Train_t_E_Run_011_straight,19,63.225,1.736
Train_t_E_Run_011_straight,20,55.040,1.786
Train_t_E_Run_011_straight,21,46.780,1.682
Train_t_E_Run_011_straight,22,38.448,1.705
Train_t_E_Run_011_straight,23,30.050,1.719
Train_t_E_Run_011_straight,24,21.593,1.738
Train_t_E_Run_011_straight,25,13.083,1.704
Train_t_E_Run_011_straight,26,4.528,1.763
Train_t_E_Run_011_straight,27,-4.062,1.808
Train_t_E_Run_011_straight,28,-12.678,1.792
Train_t_E_Run_011_straight,29,-21.311,1.737
Train_t_E_Run_011_straight,30,-29.951,1.737
Train_t_E_Run_011_straight,31,-38.588,1.723
Train_t_E_Run_011_straight,32,-47.211,1.777
Train_t_E_Run_011_straight,33,-55.810,1.857
Train_t_E_Run_011_straight,34,-64.378,1.651
Train_t_E_Run_011_straight,35,-72.903,1.747
Train_t_E_Run_011_straight,36,-81.378,1.723
Train_t_E_Run_011_straight,37,-89.796,1.683
Train_t_E_Run_011_straight,38,-98.150,1.844
Train_t_E_Run_011_straight,39,-106.435,1.742
Train_t_E_Run_011_straight,40,-114.645,1.740
Train_t_E_Run_011_straight,41,-122.778,1.825
Train_t_E_Run_011_straight,42,-130.831,1.801
Train_t_E_Run_011_straight,43,-138.804,1.673
Train_t_E_Run_011_straight,44,-146.697,1.607
Train_t_E_Run_011_straight,45,-154.512,1.719
Train_t_E_Run_011_straight,46,-162.251,1.688
Train_t_E_Run_011_straight,47,-169.919,1.740
Train_t_E_Run_011_straight,48,-177.522,1.731
Train_t_E_Run_011_straight,49,-185.064,1.670
Train_t_E_Run_011_straight,50,-192.554,1.710
Train_t_E_Run_011_straight,51,-200.000,1.716
Train_t_E_Run_012_straight,1,200.000,1.800
Train_t_E_Run_012_straight,2,191.852,1.703
Train_t_E_Run_012_straight,3,183.784,1.726
Train_t_E_Run_012_straight,4,175.796,1.745
Train_t_E_Run_012_straight,5,167.887,1.732
Train_t_E_Run_012_straight,6,160.058,1.767
Train_t_E_Run_012_straight,7,152.304,1.687
Train_t_E_Run_012_straight,8,144.623,1.775
Train_t_E_Run_012_straight,9,137.009,1.848
Train_t_E_Run_012_straight,10,129.455,1.885
Train_t_E_Run_012_straight,11,121.956,1.739
Train_t_E_Run_012_straight,12,114.502,1.798
Train_t_E_Run_012_straight,13,107.086,1.800
Train_t_E_Run_012_straight,14,99.699,1.820
Train_t_E_Run_012_straight,15,92.329,1.746
Train_t_E_Run_012_straight,16,84.969,1.816
Train_t_E_Run_012_straight,17,77.607,1.865
Train_t_E_Run_012_straight,18,70.233,1.643
Train_t_E_Run_012_straight,19,62.838,1.722
Train_t_E_Run_012_straight,20,55.412,1.756
Train_t_E_Run_012_straight,21,47.946,1.709
Train_t_E_Run_012_straight,22,40.431,1.695
Train_t_E_Run_012_straight,23,32.861,1.738
Train_t_E_Run_012_straight,24,25.228,1.777
Train_t_E_Run_012_straight,25,17.525,1.748
Train_t_E_Run_012_straight,26,9.750,1.734
Train_t_E_Run_012_straight,27,1.898,1.763
Train_t_E_Run_012_straight,28,-6.034,1.867
Train_t_E_Run_012_straight,29,-14.045,1.680
Train_t_E_Run_012_straight,30,-22.137,1.815
Train_t_E_Run_012_straight,31,-30.308,1.682
Train_t_E_Run_012_straight,32,-38.554,1.740
Train_t_E_Run_012_straight,33,-46.873,1.819
Train_t_E_Run_012_straight,34,-55.259,1.762
Train_t_E_Run_012_straight,35,-63.705,1.806
Train_t_E_Run_012_straight,36,-72.206,1.808
Train_t_E_Run_012_straight,37,-80.752,1.647
Train_t_E_Run_012_straight,38,-89.336,1.771
Train_t_E_Run_012_straight,39,-97.949,1.793
Train_t_E_Run_012_straight,40,-106.579,1.840
Train_t_E_Run_012_straight,41,-115.219,1.755
Train_t_E_Run_012_straight,42,-123.857,1.865
Train_t_E_Run_012_straight,43,-132.483,1.669
Train_t_E_Run_012_straight,44,-141.088,1.651
Train_t_E_Run_012_straight,45,-149.662,1.711
Train_t_E_Run_012_straight,46,-158.196,1.784
Train_t_E_Run_012_straight,47,-166.681,1.652
Train_t_E_Run_012_straight,48,-175.111,1.701
Train_t_E_Run_012_straight,49,-183.477,1.751
Train_t_E_Run_012_straight,50,-191.775,1.633
Train_t_E_Run_012_straight,51,-200.000,1.793
Test_t_S_to_left,1,1.750,-200.000
Test_t_S_to_left,2,1.750,-191.857
Test_t_S_to_left,3,1.750,-183.715
Test_t_S_to_left,4,1.750,-175.572
Test_t_S_to_left,5,1.750,-167.430
Test_t_S_to_left,6,1.750,-159.287
Test_t_S_to_left,7,1.750,-151.145
Test_t_S_to_left,8,1.750,-143.002
Test_t_S_to_left,9,1.750,-134.860
Test_t_S_to_left,10,1.750,-126.717
Test_t_S_to_left,11,1.749,-118.575
Test_t_S_to_left,12,1.749,-110.432
Test_t_S_to_left,13,1.748,-102.290
Test_t_S_to_left,14,1.747,-94.147
Test_t_S_to_left,15,1.745,-86.005
Test_t_S_to_left,16,1.742,-77.862
Test_t_S_to_left,17,1.736,-69.720
Test_t_S_to_left,18,1.725,-61.578
Test_t_S_to_left,19,1.708,-53.440
Test_t_S_to_left,20,1.680,-45.318
Test_t_S_to_left,21,1.635,-37.249
Test_t_S_to_left,22,1.567,-29.327
Test_t_S_to_left,23,1.474,-21.745
Test_t_S_to_left,24,0.506,-14.895
Test_t_S_to_left,25,-2.413,-9.487
Test_t_S_to_left,26,-6.183,-5.529
Test_t_S_to_left,27,-10.470,-2.738
Test_t_S_to_left,28,-15.472,-1.087
Test_t_S_to_left,29,-21.454,-0.919
Test_t_S_to_left,30,-28.315,-1.006
Test_t_S_to_left,31,-35.807,-1.074
Test_t_S_to_left,32,-43.674,-1.122
Test_t_S_to_left,33,-51.720,-1.153
Test_t_S_to_left,34,-59.835,-1.172
Test_t_S_to_left,35,-67.971,-1.184
Test_t_S_to_left,36,-76.112,-1.190
Test_t_S_to_left,37,-84.255,-1.194
Test_t_S_to_left,38,-92.397,-1.197
Test_t_S_to_left,39,-100.540,-1.198
Test_t_S_to_left,40,-108.682,-1.199
Test_t_S_to_left,41,-116.825,-1.199
Test_t_S_to_left,42,-124.967,-1.200
Test_t_S_to_left,43,-133.110,-1.200
Test_t_S_to_left,44,-141.252,-1.200
Test_t_S_to_left,45,-149.395,-1.200
Test_t_S_to_left,46,-157.537,-1.200
Test_t_S_to_left,47,-165.680,-1.200
Test_t_S_to_left,48,-173.822,-1.200
Test_t_S_to_left,49,-181.965,-1.200
Test_t_S_to_left,50,-190.107,-1.200
Test_t_S_to_left,51,-198.250,-1.200
